id,acc_sum,lon1,lat1,lon2,lat2,cctv,cross,speedBump,parking,trafficLight,youth,baby,build,latM,lonM,youchiwon,elementry,academy,gym,school_zone
2106,0,127.0483328,37.16628831,127.0494538,37.16719399,0,0,0,0,0,0.0,0.0,0.0,37.165835220000005,127.04889305,4,0,0,1,0
2107,0,127.04832739999999,37.16718970000001,127.04944840000002,37.16809538,0,0,0,0,0,0.0,0.0,0.0,37.166736610000015,127.04888765,6,0,2,1,0
2108,0,127.0483221,37.16809109,127.04944309999999,37.16899677,0,0,0,0,0,0.0,0.0,0.0,37.167638,127.04888235,6,0,2,1,0
2109,0,127.04831670000002,37.16899248,127.04943770000001,37.16989816,0,0,0,0,0,0.0,0.0,0.0,37.16853939000001,127.04887695000002,11,0,2,2,0
2110,0,127.0483113,37.16989387,127.0494324,37.17079954,0,0,0,0,0,6.0,0.0,188.89,37.16944078,127.04887155,12,2,1,1,1
2111,0,127.04830600000001,37.17079526,127.04942700000001,37.17170093,0,2,0,3,0,15.0,7.0,189.65,37.17034217,127.04886625000002,4,2,1,1,0
2112,0,127.0483006,37.17169665,127.0494217,37.17260232,0,1,0,0,0,7.0,0.0,288.9,37.17124356000001,127.04886085000001,13,0,4,1,1
2113,0,127.0482952,37.17259803,127.04941629999999,37.17350371,0,0,0,0,0,0.0,0.0,0.0,37.17214494000001,127.04885545,10,0,12,6,0
2114,0,127.0482899,37.17349942,127.049411,37.1744051,0,0,0,0,0,0.0,0.0,0.0,37.173046330000005,127.04885015,9,1,14,8,0
2115,0,127.0482845,37.17440081,127.04940559999999,37.17530649,0,0,0,0,0,0.0,0.0,0.0,37.17394772,127.04884475,17,3,6,2,0
2116,0,127.0482791,37.175302200000004,127.04940020000001,37.17620788,0,0,0,0,0,0.0,0.0,0.0,37.17484911000001,127.04883935000001,15,4,9,5,0
2117,0,127.04827379999999,37.17620359,127.0493949,37.17710926,0,0,0,0,0,96.0,45.0,5368.69,37.17575050000001,127.04883405,26,2,9,4,0
2118,0,127.04826840000001,37.17710498,127.0493895,37.17801065,0,0,0,0,0,143.0,50.0,6682.66,37.17665189,127.04882865000002,15,2,11,8,0
2119,0,127.04826299999999,37.17800636,127.04938419999999,37.17891204,0,0,0,10,0,17.0,0.0,3868.18,37.177553270000004,127.04882325,18,0,3,2,0
2120,0,127.04825770000001,37.17890775,127.0493788,37.17981343,0,0,0,4,0,64.0,29.0,5025.13,37.17845466,127.04881795000001,6,0,16,13,0
2121,0,127.0482523,37.17980914,127.04937350000002,37.18071482,0,0,0,0,0,90.0,42.0,6810.97,37.17935605000001,127.04881255000001,4,0,6,3,0
2122,0,127.04824690000001,37.18071053,127.04936809999998,37.1816162,0,0,0,0,0,0.0,0.0,158.06,37.180257440000005,127.04880715000002,11,4,10,8,0
2123,0,127.0482416,37.18161191,127.0493628,37.18251759,0,0,0,0,0,0.0,0.0,0.0,37.18115882000001,127.04880185,8,3,1,0,0
2124,0,127.04823619999999,37.1825133,127.0493574,37.18341898,0,0,0,0,0,0.0,0.0,0.0,37.18206021,127.04879645,3,1,0,0,0
2125,1,127.0482308,37.18341469,127.0493521,37.18432036,0,1,0,0,2,0.0,0.0,0.0,37.1829616,127.04879105,0,0,0,0,0
2126,0,127.04822549999999,37.18431607,127.0493467,37.18522175,0,1,0,0,0,0.0,0.0,527.25,37.18386298,127.04878575,3,0,0,0,0
2127,0,127.0482201,37.18521746,127.0493413,37.18612314,0,1,0,0,0,0.0,0.0,198.34,37.184764369999996,127.04878035,0,0,0,1,0
2128,0,127.04821470000002,37.18611885,127.04933600000001,37.18702452,0,0,0,0,0,14.0,12.0,205.06,37.185665760000006,127.04877495000002,0,0,0,1,0
2129,0,127.0482094,37.18702023,127.04933059999999,37.18792591,0,0,0,0,0,0.0,0.0,292.48,37.18656714000001,127.04876965000001,2,0,0,0,0
2130,0,127.048204,37.18792162,127.0493253,37.1888273,0,0,0,0,0,0.0,0.0,0.0,37.187468530000004,127.04876425,5,0,0,0,0
2131,0,127.0481986,37.18882301,127.0493199,37.18972868,0,0,0,0,0,0.0,0.0,0.0,37.18836992,127.04875885000001,0,0,0,0,0
2132,0,127.0481932,37.18972439,127.04931459999999,37.19063007,0,0,0,0,0,0.0,0.0,154.09,37.1892713,127.04875345,0,0,0,0,0
2133,0,127.0481879,37.19062578,127.0493092,37.19153146,0,0,0,0,0,0.0,0.0,54.69,37.19017269,127.04874815000001,0,0,0,0,0
2134,0,127.0481825,37.19152716,127.04930379999999,37.19243284,0,0,0,0,0,0.0,0.0,0.0,37.19107407,127.04874275,0,0,0,0,0
2135,0,127.04817709999999,37.19242855,127.0492985,37.19333423,0,0,0,0,0,0.0,0.0,0.0,37.19197546000001,127.04873735,0,0,0,0,0
2136,0,127.04817179999999,37.19332994,127.04929309999999,37.19423561,0,0,0,0,0,0.0,0.0,0.0,37.192876850000005,127.04873205,0,0,0,0,0
2137,0,127.04816640000001,37.19423132,127.0492878,37.195137,0,0,0,0,0,0.0,0.0,167.79,37.19377823000001,127.04872665000002,0,0,0,0,0
2138,0,127.04816100000001,37.19513271,127.0492824,37.19603838,0,0,0,0,0,0.0,0.0,879.49,37.19467962,127.04872125000001,0,0,0,0,0
2139,0,127.04815570000001,37.19603409,127.0492771,37.19693977,0,0,0,0,0,0.0,0.0,0.0,37.195581000000004,127.04871595000002,0,0,0,0,0
2140,0,127.0496836,37.12843411,127.0508041,37.12933978,0,0,0,0,0,0.0,0.0,0.0,37.12798102000001,127.05024385,0,0,0,0,0
2141,0,127.04967830000001,37.129335499999996,127.0507987,37.13024117,0,0,0,0,0,0.0,0.0,0.0,37.12888241,127.05023855000002,0,0,0,0,0
2142,0,127.049673,37.1302369,127.05079340000002,37.13114257,0,0,0,0,0,0.0,0.0,0.0,37.129783810000006,127.05023325,0,0,0,0,0
2143,0,127.04966759999999,37.13113829,127.0507881,37.13204396,0,0,0,0,0,0.0,0.0,0.0,37.1306852,127.05022785,0,0,0,0,0
2144,0,127.0496623,37.13203969,127.0507828,37.13294536,0,0,0,0,0,0.0,0.0,114.19,37.131586600000006,127.05022255,0,0,0,0,0
2145,0,127.04965690000002,37.13294108,127.0507774,37.13384675,0,0,0,0,0,0.0,0.0,0.0,37.13248799,127.05021715000002,0,0,0,0,0
2146,0,127.04965159999998,37.13384248,127.05077209999999,37.13474815,0,0,0,0,0,0.0,0.0,0.0,37.133389390000005,127.05021184999998,0,0,0,0,0
2147,0,127.04964620000001,37.13474387,127.0507668,37.13564954,0,1,0,0,0,0.0,0.0,0.0,37.13429078,127.05020645000002,0,0,4,0,0
2148,0,127.0496409,37.13564527,127.0507614,37.13655094,0,0,0,0,0,0.0,0.0,0.0,37.135192180000004,127.05020115,0,0,0,0,0
2149,0,127.04963559999999,37.13654666,127.0507561,37.13745233,0,0,0,0,0,0.0,0.0,0.0,37.13609357,127.05019585,0,0,4,3,0
2150,0,127.04963020000001,37.13744806,127.05075079999999,37.13835372,0,0,0,0,0,0.0,0.0,0.0,37.13699497,127.05019045000002,3,0,2,7,1
2151,0,127.04962490000001,37.13834945,127.0507455,37.13925512,0,0,0,0,0,0.0,0.0,0.0,37.13789636,127.05018515000002,4,0,6,2,0
2152,0,127.0496195,37.13925085,127.05074009999998,37.14015651,0,0,0,2,0,0.0,0.0,378.9,37.13879776,127.05017975000001,1,0,1,4,1
2153,0,127.0496142,37.14015224,127.0507348,37.14105791,0,7,0,1,2,13.0,6.0,2895.87,37.13969915,127.05017445,10,0,9,4,0
2154,0,127.0496088,37.14105363,127.05072949999999,37.141959299999996,0,6,0,341,4,23.0,12.0,2559.69,37.14060054000001,127.05016905000001,13,0,4,4,1
2155,0,127.04960349999999,37.14195503,127.0507241,37.14286069,0,0,0,0,0,152.0,58.0,7622.02,37.14150194,127.05016375,9,0,4,4,0
2156,0,127.0495982,37.14285642,127.05071880000001,37.14376209,0,0,0,0,2,0.0,0.0,0.0,37.14240333000001,127.05015845000001,6,0,5,7,0
2157,1,127.04959280000001,37.14375781,127.0507135,37.14466348,0,0,0,0,1,0.0,0.0,0.0,37.14330472,127.05015305000002,9,0,6,8,0
2158,0,127.0495875,37.14465921,127.0507081,37.14556487,0,0,0,0,0,9.0,0.0,2880.67,37.14420612000001,127.05014775000001,8,5,8,7,1
2159,0,127.0495821,37.1455606,127.0507028,37.14646627,0,0,0,0,0,28.0,10.0,2153.93,37.14510751,127.05014235,7,3,5,1,1
2160,0,127.0495768,37.14646199,127.05069750000001,37.14736766,0,0,0,0,0,17.0,10.0,1966.9,37.1460089,127.05013705,0,0,4,4,1
2161,0,127.04957140000002,37.14736338,127.05069209999999,37.14826905,0,0,0,0,0,0.0,0.0,0.0,37.14691029000001,127.05013165000003,4,0,4,3,0
2162,0,127.04956609999998,37.14826478,127.05068680000001,37.14917044,0,0,0,0,0,0.0,0.0,0.0,37.14781169,127.05012634999999,5,0,1,0,0
2163,0,127.0495607,37.14916617,127.0506815,37.15007184,0,0,0,0,0,0.0,0.0,0.0,37.14871308000001,127.05012095000001,6,3,0,0,1
2164,0,127.0495554,37.15006756,127.05067609999999,37.15097323,0,0,0,0,0,0.0,0.0,0.0,37.14961447,127.05011565000001,2,0,2,2,0
2165,0,127.04955,37.15096895,127.05067079999999,37.15187462,0,0,0,0,0,0.0,0.0,0.0,37.15051586,127.05011025,0,0,1,1,0
2166,0,127.0495447,37.15187035,127.05066550000001,37.15277601,0,0,0,0,0,0.0,0.0,0.0,37.15141726,127.05010495,0,0,1,1,0
2167,0,127.04953940000001,37.15277174,127.0506601,37.1536774,0,0,0,0,0,0.0,0.0,0.0,37.15231865,127.05009965000002,0,0,0,0,0
2168,0,127.04953400000001,37.15367313,127.05065479999999,37.154578799999996,0,0,0,0,0,0.0,0.0,0.0,37.15322004000001,127.05009425000001,0,0,0,0,0
2169,0,127.0495287,37.15457452,127.0506495,37.15548019,0,0,0,0,0,0.0,0.0,0.0,37.154121430000004,127.05008895,0,0,0,0,0
2170,1,127.0495233,37.15547591,127.05064409999999,37.15638158,0,0,0,0,0,0.0,0.0,0.0,37.15502282,127.05008355000001,0,0,1,0,0
2171,0,127.04951799999999,37.156377299999996,127.0506388,37.15728297,0,0,0,0,0,0.0,0.0,0.0,37.155924209999995,127.05007825,1,0,2,1,0
2172,0,127.0495126,37.15727869,127.05063349999999,37.15818436,0,0,0,0,0,0.0,0.0,0.0,37.156825600000005,127.05007285,2,0,1,1,0
2173,0,127.04950729999999,37.15818009,127.0506281,37.15908575,0,0,0,0,0,0.0,0.0,0.0,37.15772700000001,127.05006755,3,0,1,2,0
2174,0,127.04950190000001,37.15908148,127.05062279999999,37.15998714,0,0,0,0,0,0.0,0.0,0.0,37.158628390000004,127.05006215000002,4,0,1,2,0
2175,0,127.0494966,37.15998287,127.0506175,37.16088853,0,0,0,0,0,0.0,0.0,0.0,37.15952978,127.05005685,2,0,0,0,0
2176,0,127.0494912,37.16088426,127.05061210000001,37.16178992,0,0,0,0,0,0.0,0.0,0.0,37.16043117000001,127.05005145000001,0,0,0,0,0
2177,0,127.04948590000002,37.16178565,127.0506068,37.16269131,0,0,0,0,0,0.0,0.0,0.0,37.161332560000005,127.05004615000003,0,0,0,0,0
2178,0,127.04948049999999,37.16268704,127.05060139999999,37.1635927,0,0,0,0,0,0.0,0.0,0.0,37.16223395,127.05004075,0,0,0,0,0
2179,0,127.0494752,37.16358843,127.05059609999999,37.16449409,0,0,0,0,0,0.0,0.0,0.0,37.16313534,127.05003545000001,0,0,1,0,0
2180,0,127.04946979999998,37.16448982,127.05059080000001,37.16539548,0,0,0,0,0,0.0,0.0,0.0,37.16403673000001,127.05003004999999,3,0,2,3,0
2181,0,127.0494645,37.16539121,127.0505854,37.16629687,0,0,0,0,0,0.0,0.0,0.0,37.16493812,127.05002475,5,1,1,3,0
2182,0,127.0494591,37.166292600000006,127.0505801,37.16719826,0,0,0,0,0,0.0,0.0,0.0,37.16583951000001,127.05001935000001,6,1,1,0,0
2183,0,127.0494538,37.16719399,127.05057479999999,37.16809965,0,0,0,0,0,0.0,0.0,0.0,37.16674090000001,127.05001405,8,0,1,0,0
2184,0,127.04944840000002,37.16809538,127.05056940000001,37.16900104,0,0,0,0,0,0.0,0.0,0.0,37.16764229,127.05000865000002,10,0,2,2,0
2185,0,127.04944309999999,37.16899677,127.05056409999999,37.16990243,0,0,0,0,0,0.0,0.0,0.0,37.16854368,127.05000335,6,1,2,2,0
2186,0,127.04943770000001,37.16989816,127.05055870000001,37.17080382,0,1,0,0,0,9.0,0.0,169.27,37.16944507000001,127.04999795000002,2,1,0,0,0
2187,0,127.0494324,37.17079954,127.0505534,37.17170521,1,2,0,8,0,13.0,0.0,284.96,37.17034645,127.04999265000001,19,2,0,0,1
2188,0,127.04942700000001,37.17170093,127.05054809999999,37.1726066,1,3,0,0,0,41.0,12.0,173.84,37.17124784000001,127.04998725000002,4,0,5,2,0
2189,1,127.0494217,37.17260232,127.05054270000001,37.17350799,0,0,0,0,0,0.0,0.0,0.0,37.17214923,127.04998195,10,0,6,2,1
2190,1,127.04941629999999,37.17350371,127.05053740000001,37.17440938,0,1,0,0,2,0.0,0.0,0.0,37.17305062,127.04997655,12,2,12,6,0
2191,2,127.049411,37.1744051,127.0505321,37.17531077,1,0,0,261,0,0.0,0.0,5843.3,37.17395201000001,127.04997125000001,15,2,12,7,0
2192,1,127.04940559999999,37.17530649,127.0505267,37.17621215,0,4,0,1573,0,33.0,14.0,2111.76,37.1748534,127.04996584999999,19,0,13,8,0
2193,0,127.04940020000001,37.17620788,127.05052140000002,37.17711354,0,0,0,0,0,55.0,15.0,7157.01,37.17575479,127.04996045000001,21,5,10,5,1
2194,1,127.0493949,37.17710926,127.05051599999999,37.17801493,0,0,0,0,0,49.0,21.0,7790.76,37.17665617,127.04995515,25,1,3,0,0
2195,1,127.0493895,37.17801065,127.0505107,37.17891632,0,0,0,0,0,0.0,0.0,0.0,37.17755756,127.04994975000001,10,1,13,0,0
2196,1,127.04938419999999,37.17891204,127.0505054,37.17981771,0,2,0,0,5,87.0,41.0,4288.72,37.17845895000001,127.04994445,6,0,6,2,0
2197,1,127.0493788,37.17981343,127.0505,37.18071909,0,0,0,0,0,112.0,53.0,3335.46,37.17936034,127.04993905,8,3,10,10,1
2198,0,127.04937350000002,37.18071482,127.05049469999999,37.18162048,0,0,0,10,0,59.0,28.0,6300.16,37.18026173,127.04993375000002,6,0,4,2,0
2199,0,127.04936809999998,37.1816162,127.0504893,37.18252187,0,1,0,0,0,0.0,0.0,269.64,37.18116311,127.04992834999999,6,1,3,2,0
2200,0,127.0493628,37.18251759,127.05048400000001,37.18342326,0,1,0,0,0,0.0,0.0,128.55,37.18206450000001,127.04992305,5,1,2,2,0
2201,0,127.0493574,37.18341898,127.05047859999999,37.18432464,0,0,0,0,0,0.0,0.0,0.0,37.182965890000006,127.04991765000001,2,0,0,0,0
2202,0,127.0493521,37.18432036,127.05047330000001,37.18522603,0,0,0,0,0,0.0,0.0,0.0,37.18386727000001,127.04991235,0,0,0,0,0
2203,0,127.0493467,37.18522175,127.050468,37.18612742,0,0,0,0,0,0.0,0.0,256.91,37.18476866,127.04990695000001,0,0,0,0,0
2204,0,127.0493413,37.18612314,127.05046259999999,37.18702879999999,0,0,0,0,0,9.0,0.0,165.0,37.18567005,127.04990155,0,0,0,0,0
2205,0,127.04933600000001,37.18702452,127.05045729999999,37.18793019,0,0,0,0,0,0.0,0.0,0.0,37.18657143,127.04989625000002,2,0,0,0,0
2206,0,127.04933059999999,37.18792591,127.05045190000001,37.18883158,0,0,0,0,0,0.0,0.0,0.0,37.187472819999996,127.04989085,1,0,0,0,0
2207,0,127.0493253,37.1888273,127.0504466,37.18973296,0,2,0,0,3,0.0,0.0,168.75,37.188374210000006,127.04988555000001,3,0,0,0,0
2208,0,127.0493199,37.18972868,127.0504412,37.19063435,0,1,0,0,2,0.0,0.0,191.74,37.18927559000001,127.04988015,2,0,0,0,0
2209,0,127.04931459999999,37.19063007,127.05043590000001,37.19153574,0,0,0,0,0,0.0,0.0,168.87,37.190176980000004,127.04987485,0,0,0,0,0
2210,0,127.0493092,37.19153146,127.05043059999998,37.19243712,0,0,0,0,0,0.0,0.0,156.28,37.19107837,127.04986945,0,0,0,0,0
2211,0,127.04930379999999,37.19243284,127.0504252,37.19333851,0,0,0,0,0,0.0,0.0,734.6,37.19197975,127.04986405,0,0,0,0,0
2212,0,127.0492985,37.19333423,127.05041990000001,37.19423989,0,0,0,0,0,0.0,0.0,224.61,37.19288114,127.04985875000001,0,0,0,0,0
2213,0,127.04929309999999,37.19423561,127.0504145,37.19514128,0,0,0,0,0,0.0,0.0,202.99,37.19378252,127.04985334999999,0,0,0,0,0
2214,0,127.0492878,37.195137,127.05040919999999,37.19604266,0,0,0,0,0,0.0,0.0,0.0,37.19468391000001,127.04984805000001,0,0,0,0,0
2215,0,127.0492824,37.19603838,127.0504038,37.19694405,0,0,0,0,0,0.0,0.0,0.0,37.19558529,127.04984265,0,0,0,0,0
2216,0,127.0508041,37.12933978,127.05192450000001,37.13024543,0,0,0,0,0,0.0,0.0,0.0,37.12888669,127.05136435,0,0,0,0,0
2217,0,127.0507987,37.13024117,127.0519192,37.13114683,0,0,0,0,0,0.0,0.0,517.15,37.12978808,127.05135895000001,0,0,0,0,0
2218,0,127.05079340000002,37.13114257,127.0519139,37.13204822,0,0,0,0,0,0.0,0.0,0.0,37.13068948,127.05135365000002,0,0,0,0,0
2219,1,127.0507881,37.13204396,127.05190859999999,37.13294962,0,0,0,0,0,0.0,0.0,0.0,37.13159087,127.05134835000001,0,0,0,0,0
2220,0,127.0507828,37.13294536,127.0519033,37.13385101,0,0,0,0,0,0.0,0.0,0.0,37.13249227,127.05134305,0,0,0,0,0
2221,0,127.0507774,37.13384675,127.051898,37.13475241,0,0,0,0,0,0.0,0.0,0.0,37.133393659999996,127.05133765000001,0,0,0,0,0
2222,0,127.05077209999999,37.13474815,127.0518926,37.13565379999999,0,0,0,0,0,0.0,0.0,0.0,37.13429506,127.05133235,0,0,0,0,0
2223,0,127.0507668,37.13564954,127.05188729999999,37.136555200000004,0,0,0,0,0,0.0,0.0,161.44,37.13519645000001,127.05132705000001,0,0,5,1,0
2224,0,127.0507614,37.13655094,127.051882,37.13745659,0,0,0,0,0,0.0,0.0,0.0,37.13609785,127.05132165,0,0,1,2,0
2225,0,127.0507561,37.13745233,127.0518767,37.13835799,0,0,0,0,0,0.0,0.0,0.0,37.13699924000001,127.05131635000001,3,0,4,3,1
2226,0,127.05075079999999,37.13835372,127.05187140000001,37.13925938,0,0,0,0,0,0.0,0.0,377.21,37.137900630000004,127.05131105,4,0,2,5,1
2227,0,127.0507455,37.13925512,127.05186609999998,37.14016077,0,1,0,11,3,47.0,19.0,691.37,37.13880203000001,127.05130575000001,3,0,3,3,0
2228,0,127.05074009999998,37.14015651,127.0518607,37.14106217,0,6,0,0,0,97.0,35.0,4096.96,37.139703420000004,127.05130034999999,8,0,3,3,1
2229,0,127.0507348,37.14105791,127.0518554,37.14196356,0,2,0,0,4,63.0,28.0,5781.51,37.14060482000001,127.05129505000001,7,0,3,0,1
2230,0,127.05072949999999,37.141959299999996,127.0518501,37.14286496,0,0,0,0,0,36.0,11.0,6042.36,37.14150621,127.05128975,12,0,0,2,1
2231,0,127.0507241,37.14286069,127.05184479999998,37.14376635,0,0,0,0,0,0.0,0.0,0.0,37.1424076,127.05128435,12,0,4,8,0
2232,0,127.05071880000001,37.14376209,127.0518395,37.14466774,0,0,0,0,0,0.0,0.0,0.0,37.143309,127.05127905000002,10,6,9,8,1
2233,0,127.0507135,37.14466348,127.05183410000001,37.14556914,0,0,0,0,0,11.0,0.0,759.01,37.14421039,127.05127375000001,7,2,9,2,0
2234,1,127.0507081,37.14556487,127.0518288,37.14647053,0,1,0,0,0,29.0,12.0,1280.45,37.14511178000001,127.05126835,4,4,1,1,1
2235,0,127.0507028,37.14646627,127.05182350000001,37.14737192,0,0,0,0,0,0.0,0.0,0.0,37.14601318,127.05126305,0,0,8,0,0
2236,0,127.05069750000001,37.14736766,127.0518182,37.14827331,0,0,0,0,0,0.0,0.0,0.0,37.14691457000001,127.05125775000002,0,0,3,3,0
2237,0,127.05069209999999,37.14826905,127.0518129,37.14917471,0,0,0,0,0,0.0,0.0,0.0,37.14781596,127.05125235,3,0,0,2,0
2238,0,127.05068680000001,37.14917044,127.05180759999999,37.1500761,0,0,0,0,0,0.0,0.0,0.0,37.14871735,127.05124705000001,7,0,0,2,0
2239,0,127.0506815,37.15007184,127.05180220000001,37.15097749,0,0,0,0,0,0.0,0.0,0.0,37.14961875,127.05124175,6,2,0,0,0
2240,0,127.05067609999999,37.15097323,127.0517969,37.15187888,0,0,0,0,0,0.0,0.0,0.0,37.15052014,127.05123635,4,2,1,1,0
2241,0,127.05067079999999,37.15187462,127.0517916,37.15278028,0,0,0,0,0,0.0,0.0,0.0,37.15142153000001,127.05123105,0,0,1,1,0
2242,0,127.05066550000001,37.15277601,127.05178629999999,37.15368167,0,0,0,0,0,0.0,0.0,0.0,37.15232292,127.05122575000001,0,0,0,0,0
2243,0,127.0506601,37.1536774,127.051781,37.15458306,0,0,0,0,0,0.0,0.0,0.0,37.15322431,127.05122035000001,0,0,0,0,0
2244,0,127.05065479999999,37.154578799999996,127.0517756,37.15548445,0,0,0,0,0,0.0,0.0,0.0,37.15412571,127.05121505,0,0,1,1,0
2245,0,127.0506495,37.15548019,127.0517703,37.15638584,0,0,0,0,0,0.0,0.0,0.0,37.1550271,127.05120975000001,0,0,3,1,0
2246,0,127.05064409999999,37.15638158,127.05176499999999,37.15728723,0,0,0,0,0,0.0,0.0,0.0,37.15592849000001,127.05120434999999,3,0,4,2,0
2247,0,127.0506388,37.15728297,127.0517597,37.15818863,0,0,0,0,0,0.0,0.0,0.0,37.156829880000004,127.05119905000001,3,0,4,2,0
2248,0,127.05063349999999,37.15818436,127.05175430000001,37.15909002,0,0,0,0,0,0.0,0.0,0.0,37.15773127,127.05119375,6,0,3,2,0
2249,0,127.0506281,37.15908575,127.051749,37.15999141,0,0,0,0,0,0.0,0.0,0.0,37.15863266000001,127.05118835,6,0,1,0,0
2250,0,127.05062279999999,37.15998714,127.05174369999999,37.1608928,0,0,0,0,0,0.0,0.0,0.0,37.159534050000005,127.05118304999999,4,0,2,3,0
2251,0,127.0506175,37.16088853,127.0517384,37.16179419,0,0,0,0,0,0.0,0.0,0.0,37.16043544,127.05117775000001,0,0,0,0,0
2252,0,127.05061210000001,37.16178992,127.0517331,37.16269558,0,0,0,0,0,0.0,0.0,0.0,37.161336829999996,127.05117235000002,0,0,0,0,0
2253,0,127.0506068,37.16269131,127.0517277,37.16359697,0,0,0,0,0,0.0,0.0,0.0,37.162238220000006,127.05116705,0,0,3,1,0
2254,0,127.05060139999999,37.1635927,127.05172240000002,37.16449836,0,0,0,0,0,0.0,0.0,0.0,37.16313961,127.05116165,2,0,5,6,0
2255,0,127.05059609999999,37.16449409,127.05171709999999,37.16539975,0,0,0,0,0,0.0,0.0,0.0,37.164041,127.05115635,4,0,4,2,0
2256,0,127.05059080000001,37.16539548,127.0517118,37.16630114,0,0,0,0,0,0.0,0.0,0.0,37.16494239000001,127.05115105000002,9,1,4,2,0
2257,0,127.0505854,37.16629687,127.0517064,37.16720253,0,0,0,0,0,0.0,0.0,0.0,37.16584378,127.05114565000001,5,1,1,0,0
2258,0,127.0505801,37.16719826,127.05170109999999,37.16810392,0,0,0,0,0,0.0,0.0,0.0,37.16674517,127.05114035000001,7,2,1,0,0
2259,0,127.05057479999999,37.16809965,127.05169579999999,37.16900531,0,0,0,0,0,0.0,0.0,0.0,37.16764656000001,127.05113505,6,0,1,1,0
2260,0,127.05056940000001,37.16900104,127.0516905,37.169906700000006,0,0,0,0,0,0.0,0.0,0.0,37.168547950000004,127.05112965000002,4,1,1,1,0
2261,0,127.05056409999999,37.16990243,127.0516851,37.17080809,0,0,0,0,0,8.0,0.0,171.06,37.16944934,127.05112435,17,1,3,3,1
2262,0,127.05055870000001,37.17080382,127.05167979999999,37.17170948,0,0,0,0,0,10.0,0.0,220.04,37.17035073000001,127.05111895000002,4,0,1,0,0
2263,0,127.0505534,37.17170521,127.0516745,37.17261087,0,0,0,0,0,12.0,7.0,215.82,37.171252120000005,127.05111365,13,0,2,1,1
2264,0,127.05054809999999,37.1726066,127.0516692,37.17351226,0,0,0,0,0,0.0,0.0,0.0,37.17215351,127.05110834999999,5,2,5,1,0
2265,3,127.05054270000001,37.17350799,127.0516638,37.17441365,0,2,0,217,6,0.0,0.0,0.0,37.1730549,127.05110295000001,19,1,11,7,1
2266,2,127.05053740000001,37.17440938,127.0516585,37.17531503,1,4,0,45,0,0.0,0.0,2167.87,37.17395629000001,127.05109765000002,16,1,16,8,0
2267,0,127.0505321,37.17531077,127.05165320000002,37.17621642,1,0,0,381,0,56.0,13.0,3847.34,37.17485768,127.05109235,13,0,12,7,0
2268,0,127.0505267,37.17621215,127.0516479,37.17711781,0,0,0,0,0,89.0,32.0,14286.2,37.175759060000004,127.05108695000001,19,0,12,3,0
2269,0,127.05052140000002,37.17711354,127.0516425,37.1780192,0,0,0,0,0,85.0,28.0,5110.03,37.17666045,127.05108165000003,10,5,11,1,1
2270,0,127.05051599999999,37.17801493,127.0516372,37.17892059,0,3,1,0,6,0.0,0.0,0.0,37.17756184000001,127.05107625,16,1,2,0,0
2271,0,127.0505107,37.17891632,127.05163190000002,37.17982198,0,0,0,0,0,58.0,25.0,7181.69,37.178463230000006,127.05107095000001,13,4,10,4,1
2272,0,127.0505054,37.17981771,127.05162649999998,37.18072336,0,0,0,8,0,36.0,14.0,4815.06,37.17936462,127.05106565000001,8,0,6,1,0
2273,0,127.0505,37.18071909,127.0516212,37.18162475,0,1,0,0,0,0.0,0.0,324.32,37.180266,127.05106025,4,0,7,7,0
2274,0,127.05049469999999,37.18162048,127.0516159,37.18252614,0,1,0,1,0,0.0,0.0,0.0,37.18116739,127.05105495,3,0,2,4,0
2275,0,127.0504893,37.18252187,127.05161059999999,37.18342753,0,0,0,0,0,0.0,0.0,0.0,37.18206878000001,127.05104955,2,0,1,1,0
2276,0,127.05048400000001,37.18342326,127.05160520000001,37.18432891,0,0,0,0,0,0.0,0.0,0.0,37.182970170000004,127.05104425000002,3,0,1,1,0
2277,0,127.05047859999999,37.18432464,127.05159990000001,37.18523029999999,0,0,0,0,0,0.0,0.0,0.0,37.183871550000006,127.05103885,0,0,1,0,0
2278,0,127.05047330000001,37.18522603,127.0515946,37.18613169,0,0,0,0,0,0.0,0.0,0.0,37.18477294,127.05103355000001,0,0,1,0,0
2279,0,127.050468,37.18612742,127.0515892,37.18703307,0,0,0,0,0,0.0,0.0,0.0,37.18567433,127.05102825,0,0,0,0,0
2280,0,127.05046259999999,37.18702879999999,127.05158390000001,37.18793446,0,0,0,0,0,0.0,0.0,0.0,37.18657571,127.05102285,0,0,0,0,0
2281,0,127.05045729999999,37.18793019,127.05157859999998,37.18883585,0,0,0,0,0,0.0,0.0,0.0,37.18747710000001,127.05101755,1,0,0,0,0
2282,0,127.05045190000001,37.18883158,127.0515733,37.18973723,0,1,0,0,0,0.0,0.0,0.0,37.188378490000005,127.05101215000002,3,0,0,0,0
2283,0,127.0504466,37.18973296,127.0515679,37.19063862,0,0,0,0,0,0.0,0.0,263.82,37.18927987000001,127.05100685000001,1,0,0,0,0
2284,0,127.0504412,37.19063435,127.0515626,37.19154001,0,0,0,0,0,0.0,0.0,213.65,37.19018126,127.05100145,1,0,0,0,0
2285,0,127.05043590000001,37.19153574,127.05155729999998,37.19244139,0,0,0,0,0,0.0,0.0,160.12,37.19108265,127.05099615000002,0,0,0,0,0
