id,val,long1,lat1,long2,lat2
2385,0,127.0529496,37.14737617,127.0540703,37.14828181
2386,0,127.0529442,37.14827757,127.054065,37.1491832
2387,0,127.0529389,37.14917896,127.0540597,37.15008459
2388,0,127.0529336,37.15008035,127.0540544,37.15098599
2389,0,127.0529283,37.15098174,127.0540491,37.15188738
2390,0,127.052923,37.15188314,127.0540438,37.15278877
2391,0,127.0529177,37.15278453,127.0540385,37.15369016
2392,0,127.0529124,37.15368592,127.0540332,37.15459156
2393,0,127.0529071,37.15458731,127.054028,37.15549295
2394,0,127.0529018,37.15548871,127.0540227,37.15639434
2395,0,127.0528965,37.1563901,127.0540174,37.15729573
2396,1,127.0528912,37.15729149,127.0540121,37.15819712
2397,0,127.0528859,37.15819288,127.0540068,37.15909851
2398,0,127.0528806,37.15909427,127.0540015,37.15999991
2399,0,127.0528752,37.15999566,127.0539962,37.1609013
2400,0,127.0528699,37.16089705,127.0539909,37.16180269
2401,0,127.0528646,37.16179844,127.0539856,37.16270408
2402,0,127.0528593,37.16269983,127.0539803,37.16360547
2403,0,127.052854,37.16360123,127.053975,37.16450686
2404,0,127.0528487,37.16450262,127.0539697,37.16540825
2405,0,127.0528434,37.16540401,127.0539644,37.16630964
2406,0,127.0528381,37.1663054,127.0539591,37.16721103
2407,0,127.0528328,37.16720679,127.0539538,37.16811242
2408,0,127.0528275,37.16810818,127.0539485,37.16901381
2409,0,127.0528221,37.16900957,127.0539432,37.1699152
2410,0,127.0528168,37.16991096,127.0539379,37.17081659
2411,0,127.0528115,37.17081235,127.0539326,37.17171798
2412,1,127.0528062,37.17171373,127.0539273,37.17261937
2413,0,127.0528009,37.17261512,127.053922,37.17352076
2414,0,127.0527956,37.17351651,127.0539167,37.17442215
2415,0,127.0527903,37.1744179,127.0539114,37.17532354
2416,1,127.052785,37.17531929,127.0539061,37.17622493
2417,3,127.0527796,37.17622068,127.0539008,37.17712631
2418,0,127.0527743,37.17712207,127.0538955,37.1780277
2419,0,127.052769,37.17802346,127.0538902,37.17892909
2420,0,127.0527637,37.17892484,127.0538849,37.17983048
2421,0,127.0527584,37.17982623,127.0538796,37.18073187
2422,0,127.0527531,37.18072762,127.0538743,37.18163326
2423,0,127.0527478,37.18162901,127.053869,37.18253464
2424,1,127.0527425,37.1825304,127.0538637,37.18343603
2425,0,127.0527371,37.18343178,127.0538584,37.18433742
2426,0,127.0527318,37.18433317,127.0538531,37.18523881
2427,0,127.0527265,37.18523456,127.0538478,37.18614019
2428,0,127.0527212,37.18613595,127.0538425,37.18704158
2429,0,127.0527159,37.18703733,127.0538372,37.18794297
2430,0,127.0527106,37.18793872,127.0538319,37.18884435
2431,0,127.0527052,37.18884011,127.0538266,37.18974574
2432,0,127.0526999,37.18974149,127.0538213,37.19064713
2433,0,127.0526946,37.19064288,127.053816,37.19154851
2434,0,127.0526893,37.19154427,127.0538107,37.1924499
2435,0,127.052684,37.19244565,127.0538054,37.19335129
2436,0,127.0526787,37.19334704,127.0538001,37.19425267
2437,0,127.0526733,37.19424842,127.0537948,37.19515406
2438,0,127.052668,37.19514981,127.0537895,37.19605544
2439,0,127.0526627,37.19605119,127.0537842,37.19695683
2440,0,127.0526574,37.19695258,127.0537789,37.19785822
2441,0,127.0541655,37.13205671,127.0552861,37.13296234
2442,0,127.0541602,37.13295811,127.0552808,37.13386373
2443,1,127.0541549,37.1338595,127.0552755,37.13476513
2444,0,127.0541497,37.1347609,127.0552702,37.13566652
2445,0,127.0541444,37.13566229,127.055265,37.13656792
2446,0,127.0541391,37.13656369,127.0552597,37.13746931
2447,0,127.0541338,37.13746508,127.0552544,37.13837071
2448,0,127.0541285,37.13836648,127.0552491,37.1392721
2449,0,127.0541232,37.13926787,127.0552439,37.1401735
2450,0,127.0541179,37.14016927,127.0552386,37.14107489
2451,0,127.0541126,37.14107066,127.0552333,37.14197628
2452,2,127.0541073,37.14197205,127.055228,37.14287768
2453,0,127.054102,37.14287345,127.0552227,37.14377907
2454,0,127.0540968,37.14377484,127.0552175,37.14468047
2455,0,127.0540915,37.14467624,127.0552122,37.14558186
2456,0,127.0540862,37.14557763,127.0552069,37.14648325
2457,1,127.0540809,37.14647902,127.0552016,37.14738465
2458,0,127.0540756,37.14738042,127.0551964,37.14828604
2459,0,127.0540703,37.14828181,127.0551911,37.14918743
2460,0,127.054065,37.1491832,127.0551858,37.15008883
2461,0,127.0540597,37.15008459,127.0551805,37.15099022
2462,0,127.0540544,37.15098599,127.0551752,37.15189161
2463,0,127.0540491,37.15188738,127.05517,37.152793
2464,0,127.0540438,37.15278877,127.0551647,37.1536944
2465,0,127.0540385,37.15369016,127.0551594,37.15459579
2466,0,127.0540332,37.15459156,127.0551541,37.15549718
2467,0,127.054028,37.15549295,127.0551488,37.15639857
2468,0,127.0540227,37.15639434,127.0551435,37.15729996
2469,0,127.0540174,37.15729573,127.0551383,37.15820136
2470,0,127.0540121,37.15819712,127.055133,37.15910275
2471,0,127.0540068,37.15909851,127.0551277,37.16000414
2472,1,127.0540015,37.15999991,127.0551224,37.16090553
2473,0,127.0539962,37.1609013,127.0551171,37.16180692
2474,0,127.0539909,37.16180269,127.0551119,37.16270831
2475,0,127.0539856,37.16270408,127.0551066,37.1636097
2476,0,127.0539803,37.16360547,127.0551013,37.16451109
2477,0,127.053975,37.16450686,127.055096,37.16541248
2478,0,127.0539697,37.16540825,127.0550907,37.16631388
2479,0,127.0539644,37.16630964,127.0550854,37.16721527
2480,0,127.0539591,37.16721103,127.0550802,37.16811666
2481,0,127.0539538,37.16811242,127.0550749,37.16901805
2482,0,127.0539485,37.16901381,127.0550696,37.16991944
2483,0,127.0539432,37.1699152,127.0550643,37.17082083
2484,0,127.0539379,37.17081659,127.055059,37.17172221
2485,0,127.0539326,37.17171798,127.0550537,37.1726236
2486,0,127.0539273,37.17261937,127.0550484,37.17352499
2487,0,127.053922,37.17352076,127.0550432,37.17442638
2488,0,127.0539167,37.17442215,127.0550379,37.17532777
2489,1,127.0539114,37.17532354,127.0550326,37.17622916
2490,0,127.0539061,37.17622493,127.0550273,37.17713055
2491,0,127.0539008,37.17712631,127.055022,37.17803194
2492,0,127.0538955,37.1780277,127.0550167,37.17893333
2493,1,127.0538902,37.17892909,127.0550114,37.17983472
2494,0,127.0538849,37.17983048,127.0550062,37.1807361
2495,0,127.0538796,37.18073187,127.0550009,37.18163749
2496,0,127.0538743,37.18163326,127.0549956,37.18253888
2497,0,127.053869,37.18253464,127.0549903,37.18344027
2498,0,127.0538637,37.18343603,127.054985,37.18434166
2499,0,127.0538584,37.18433742,127.0549797,37.18524304
2500,0,127.0538531,37.18523881,127.0549744,37.18614443
2501,0,127.0538478,37.18614019,127.0549691,37.18704582
2502,0,127.0538425,37.18704158,127.0549638,37.1879472
2503,0,127.0538372,37.18794297,127.0549586,37.18884859
2504,0,127.0538319,37.18884435,127.0549533,37.18974998
2505,0,127.0538266,37.18974574,127.054948,37.19065137
2506,0,127.0538213,37.19064713,127.0549427,37.19155275
2507,0,127.053816,37.19154851,127.0549374,37.19245414
2508,0,127.0538107,37.1924499,127.0549321,37.19335552
2509,0,127.0538054,37.19335129,127.0549268,37.19425691
2510,0,127.0538001,37.19425267,127.0549215,37.1951583
2511,0,127.0537948,37.19515406,127.0549162,37.19605968
2512,0,127.0537895,37.19605544,127.0549109,37.19696107
2513,0,127.0537842,37.19695683,127.0549056,37.19786245
2514,0,127.0552861,37.13296234,127.0564066,37.13386795
2515,0,127.0552808,37.13386373,127.0564014,37.13476935
2516,0,127.0552755,37.13476513,127.0563961,37.13567074
2517,0,127.0552702,37.13566652,127.0563908,37.13657214
2518,0,127.055265,37.13656792,127.0563856,37.13747353
2519,0,127.0552597,37.13746931,127.0563803,37.13837493
2520,0,127.0552544,37.13837071,127.0563751,37.13927632
2521,0,127.0552491,37.1392721,127.0563698,37.14017772
2522,0,127.0552439,37.1401735,127.0563645,37.14107911
2523,0,127.0552386,37.14107489,127.0563593,37.1419805
2524,0,127.0552333,37.14197628,127.056354,37.1428819
2525,0,127.055228,37.14287768,127.0563487,37.14378329
2526,0,127.0552227,37.14377907,127.0563435,37.14468469
2527,0,127.0552175,37.14468047,127.0563382,37.14558608
2528,0,127.0552122,37.14558186,127.0563329,37.14648747
2529,0,127.0552069,37.14648325,127.0563277,37.14738887
2530,0,127.0552016,37.14738465,127.0563224,37.14829026
2531,0,127.0551964,37.14828604,127.0563171,37.14919165
2532,0,127.0551911,37.14918743,127.0563119,37.15009305
2533,0,127.0551858,37.15008883,127.0563066,37.15099444
2534,0,127.0551805,37.15099022,127.0563013,37.15189583
2535,0,127.0551752,37.15189161,127.0562961,37.15279723
2536,0,127.05517,37.152793,127.0562908,37.15369862
2537,0,127.0551647,37.1536944,127.0562855,37.15460001
2538,0,127.0551594,37.15459579,127.0562803,37.1555014
2539,0,127.0551541,37.15549718,127.056275,37.15640279
2540,0,127.0551488,37.15639857,127.0562697,37.15730419
2541,0,127.0551435,37.15729996,127.0562645,37.15820558
2542,0,127.0551383,37.15820136,127.0562592,37.15910697
2543,0,127.055133,37.15910275,127.0562539,37.16000836
2544,0,127.0551277,37.16000414,127.0562487,37.16090975
2545,2,127.0551224,37.16090553,127.0562434,37.16181114
2546,0,127.0551171,37.16180692,127.0562381,37.16271254
2547,0,127.0551119,37.16270831,127.0562329,37.16361393
2548,0,127.0551066,37.1636097,127.0562276,37.16451532
2549,0,127.0551013,37.16451109,127.0562223,37.16541671
2550,0,127.055096,37.16541248,127.056217,37.1663181
2551,0,127.0550907,37.16631388,127.0562118,37.16721949
2552,0,127.0550854,37.16721527,127.0562065,37.16812088
2553,0,127.0550802,37.16811666,127.0562012,37.16902227
2554,0,127.0550749,37.16901805,127.056196,37.16992366
2555,1,127.0550696,37.16991944,127.0561907,37.17082505
2556,0,127.0550643,37.17082083,127.0561854,37.17172644
2557,0,127.055059,37.17172221,127.0561801,37.17262783
2558,0,127.0550537,37.1726236,127.0561749,37.17352922
2559,0,127.0550484,37.17352499,127.0561696,37.17443061
2560,0,127.0550432,37.17442638,127.0561643,37.175332
2561,0,127.0550379,37.17532777,127.0561591,37.17623339
2562,0,127.0550326,37.17622916,127.0561538,37.17713477
2563,0,127.0550273,37.17713055,127.0561485,37.17803616
2564,0,127.055022,37.17803194,127.0561432,37.17893755
2565,0,127.0550167,37.17893333,127.056138,37.17983894
2566,0,127.0550114,37.17983472,127.0561327,37.18074033
2567,0,127.0550062,37.1807361,127.0561274,37.18164172
2568,0,127.0550009,37.18163749,127.0561221,37.18254311
2569,0,127.0549956,37.18253888,127.0561169,37.18344449
2570,0,127.0549903,37.18344027,127.0561116,37.18434588
2571,0,127.054985,37.18434166,127.0561063,37.18524727
2572,0,127.0549797,37.18524304,127.056101,37.18614866
2573,0,127.0549744,37.18614443,127.0560958,37.18705004
2574,0,127.0549691,37.18704582,127.0560905,37.18795143
2575,0,127.0549638,37.1879472,127.0560852,37.18885282
2576,1,127.0549586,37.18884859,127.0560799,37.18975421
2577,0,127.0549533,37.18974998,127.0560747,37.19065559
2578,0,127.054948,37.19065137,127.0560694,37.19155698
2579,0,127.0549427,37.19155275,127.0560641,37.19245837
2580,0,127.0549374,37.19245414,127.0560588,37.19335975
2581,0,127.0549321,37.19335552,127.0560535,37.19426114
2582,0,127.0549268,37.19425691,127.0560483,37.19516252
2583,0,127.0549215,37.1951583,127.056043,37.19606391
2584,0,127.0549162,37.19605968,127.0560377,37.1969653
2585,0,127.0549109,37.19696107,127.0560324,37.19786668
2586,0,127.0564172,37.13206516,127.0575377,37.13297076
2587,0,127.0564119,37.13296655,127.0575325,37.13387216
2588,0,127.0564066,37.13386795,127.0575272,37.13477355
2589,0,127.0564014,37.13476935,127.057522,37.13567495
2590,0,127.0563961,37.13567074,127.0575167,37.13657634
2591,0,127.0563908,37.13657214,127.0575115,37.13747774
2592,0,127.0563856,37.13747353,127.0575062,37.13837913
2593,0,127.0563803,37.13837493,127.057501,37.13928053
2594,0,127.0563751,37.13927632,127.0574957,37.14018192
2595,0,127.0563698,37.14017772,127.0574905,37.14108332
2596,0,127.0563645,37.14107911,127.0574852,37.14198471
2597,0,127.0563593,37.1419805,127.05748,37.14288611
2598,0,127.056354,37.1428819,127.0574747,37.1437875
2599,0,127.0563487,37.14378329,127.0574695,37.1446889
2600,0,127.0563435,37.14468469,127.0574642,37.14559029
2601,0,127.0563382,37.14558608,127.057459,37.14649168
2602,0,127.0563329,37.14648747,127.0574537,37.14739308
2603,0,127.0563277,37.14738887,127.0574485,37.14829447
2604,0,127.0563224,37.14829026,127.0574432,37.14919586
2605,0,127.0563171,37.14919165,127.057438,37.15009726
2606,0,127.0563119,37.15009305,127.0574327,37.15099865
2607,0,127.0563066,37.15099444,127.0574275,37.15190004
2608,0,127.0563013,37.15189583,127.0574222,37.15280144
2609,0,127.0562961,37.15279723,127.0574169,37.15370283
2610,0,127.0562908,37.15369862,127.0574117,37.15460422
2611,0,127.0562855,37.15460001,127.0574064,37.15550561
2612,0,127.0562803,37.1555014,127.0574012,37.15640701
2613,1,127.056275,37.15640279,127.0573959,37.1573084
2614,1,127.0562697,37.15730419,127.0573907,37.15820979
2615,0,127.0562645,37.15820558,127.0573854,37.15911118
2616,0,127.0562592,37.15910697,127.0573802,37.16001257
2617,0,127.0562539,37.16000836,127.0573749,37.16091396
2618,1,127.0562487,37.16090975,127.0573696,37.16181536
2619,0,127.0562434,37.16181114,127.0573644,37.16271675
2620,0,127.0562381,37.16271254,127.0573591,37.16361814
2621,0,127.0562329,37.16361393,127.0573539,37.16451953
2622,0,127.0562276,37.16451532,127.0573486,37.16542092
2623,0,127.0562223,37.16541671,127.0573434,37.16632231
2624,0,127.056217,37.1663181,127.0573381,37.1672237
2625,0,127.0562118,37.16721949,127.0573329,37.16812509
2626,0,127.0562065,37.16812088,127.0573276,37.16902648
2627,0,127.0562012,37.16902227,127.0573223,37.16992787
2628,0,127.056196,37.16992366,127.0573171,37.17082926
2629,0,127.0561907,37.17082505,127.0573118,37.17173065
2630,1,127.0561854,37.17172644,127.0573066,37.17263204
2631,0,127.0561801,37.17262783,127.0573013,37.17353343
2632,0,127.0561749,37.17352922,127.057296,37.17443482
2633,0,127.0561696,37.17443061,127.0572908,37.17533621
2634,0,127.0561643,37.175332,127.0572855,37.1762376
2635,0,127.0561591,37.17623339,127.0572803,37.17713899
2636,0,127.0561538,37.17713477,127.057275,37.17804038
2637,2,127.0561485,37.17803616,127.0572697,37.17894177
2638,0,127.0561432,37.17893755,127.0572645,37.17984316
2639,0,127.056138,37.17983894,127.0572592,37.18074454
2640,0,127.0561327,37.18074033,127.057254,37.18164593
2641,0,127.0561274,37.18164172,127.0572487,37.18254732
2642,0,127.0561221,37.18254311,127.0572434,37.18344871
2643,0,127.0561169,37.18344449,127.0572382,37.1843501
2644,0,127.0561116,37.18434588,127.0572329,37.18525148
2645,0,127.0561063,37.18524727,127.0572277,37.18615287
2646,0,127.056101,37.18614866,127.0572224,37.18705426
2647,0,127.0560958,37.18705004,127.0572171,37.18795565
2648,0,127.0560905,37.18795143,127.0572119,37.18885703
2649,0,127.0560852,37.18885282,127.0572066,37.18975842
2650,1,127.0560799,37.18975421,127.0572013,37.19065981
2651,0,127.0560747,37.19065559,127.0571961,37.1915612
2652,0,127.0560694,37.19155698,127.0571908,37.19246258
2653,0,127.0560641,37.19245837,127.0571855,37.19336397
2654,0,127.0560588,37.19335975,127.0571803,37.19426536
2655,0,127.0560535,37.19426114,127.057175,37.19516674
2656,0,127.0560483,37.19516252,127.0571698,37.19606813
2657,0,127.056043,37.19606391,127.0571645,37.19696951
2658,0,127.0560377,37.1969653,127.0571592,37.1978709
2659,0,127.057543,37.13206937,127.0586635,37.13297496
2660,0,127.0575377,37.13297076,127.0586583,37.13387635
2661,0,127.0575325,37.13387216,127.0586531,37.13477775
2662,0,127.0575272,37.13477355,127.0586478,37.13567915
2663,0,127.057522,37.13567495,127.0586426,37.13658054
2664,0,127.0575167,37.13657634,127.0586374,37.13748194
2665,0,127.0575115,37.13747774,127.0586321,37.13838333
2666,0,127.0575062,37.13837913,127.0586269,37.13928473
2667,0,127.057501,37.13928053,127.0586217,37.14018612
2668,0,127.0574957,37.14018192,127.0586164,37.14108752
2669,0,127.0574905,37.14108332,127.0586112,37.14198891
2670,0,127.0574852,37.14198471,127.0586059,37.14289031
2671,0,127.05748,37.14288611,127.0586007,37.1437917
2672,0,127.0574747,37.1437875,127.0585955,37.14469309
2673,0,127.0574695,37.1446889,127.0585902,37.14559449
2674,0,127.0574642,37.14559029,127.058585,37.14649588
2675,0,127.057459,37.14649168,127.0585798,37.14739728
2676,0,127.0574537,37.14739308,127.0585745,37.14829867
2677,0,127.0574485,37.14829447,127.0585693,37.14920006
2678,0,127.0574432,37.14919586,127.058564,37.15010146
2679,0,127.057438,37.15009726,127.0585588,37.15100285
2680,0,127.0574327,37.15099865,127.0585536,37.15190424
2681,0,127.0574275,37.15190004,127.0585483,37.15280564
2682,0,127.0574222,37.15280144,127.0585431,37.15370703
2683,0,127.0574169,37.15370283,127.0585378,37.15460842
2684,0,127.0574117,37.15460422,127.0585326,37.15550981
2685,0,127.0574064,37.15550561,127.0585274,37.15641121
2686,0,127.0574012,37.15640701,127.0585221,37.1573126
2687,0,127.0573959,37.1573084,127.0585169,37.15821399
2688,1,127.0573907,37.15820979,127.0585116,37.15911538
2689,3,127.0573854,37.15911118,127.0585064,37.16001677
2690,1,127.0573802,37.16001257,127.0585011,37.16091817
2691,0,127.0573749,37.16091396,127.0584959,37.16181956
2692,0,127.0573696,37.16181536,127.0584907,37.16272095
2693,0,127.0573644,37.16271675,127.0584854,37.16362234
2694,0,127.0573591,37.16361814,127.0584802,37.16452373
2695,0,127.0573539,37.16451953,127.0584749,37.16542512
2696,0,127.0573486,37.16542092,127.0584697,37.16632651
2697,0,127.0573434,37.16632231,127.0584644,37.1672279
2698,0,127.0573381,37.1672237,127.0584592,37.16812929
2699,0,127.0573329,37.16812509,127.058454,37.16903068
2700,0,127.0573276,37.16902648,127.0584487,37.16993207
2701,0,127.0573223,37.16992787,127.0584435,37.17083347
2702,0,127.0573171,37.17082926,127.0584382,37.17173486
2703,0,127.0573118,37.17173065,127.058433,37.17263625
2704,1,127.0573066,37.17263204,127.0584277,37.17353763
2705,0,127.0573013,37.17353343,127.0584225,37.17443902
2706,0,127.057296,37.17443482,127.0584172,37.17534041
2707,0,127.0572908,37.17533621,127.058412,37.1762418
2708,0,127.0572855,37.1762376,127.0584067,37.17714319
2709,1,127.0572803,37.17713899,127.0584015,37.17804458
2710,3,127.057275,37.17804038,127.0583963,37.17894597
2711,0,127.0572697,37.17894177,127.058391,37.17984736
2712,0,127.0572645,37.17984316,127.0583858,37.18074875
2713,0,127.0572592,37.18074454,127.0583805,37.18165014
2714,0,127.057254,37.18164593,127.0583753,37.18255152
2715,0,127.0572487,37.18254732,127.05837,37.18345291
2716,0,127.0572434,37.18344871,127.0583648,37.1843543
2717,0,127.0572382,37.1843501,127.0583595,37.18525569
2718,0,127.0572329,37.18525148,127.0583543,37.18615708
2719,0,127.0572277,37.18615287,127.058349,37.18705846
2720,0,127.0572224,37.18705426,127.0583438,37.18795985
2721,0,127.0572171,37.18795565,127.0583385,37.18886124
2722,0,127.0572119,37.18885703,127.0583333,37.18976263
2723,0,127.0572066,37.18975842,127.058328,37.19066401
2724,0,127.0572013,37.19065981,127.0583228,37.1915654
2725,0,127.0571961,37.1915612,127.0583175,37.19246679
2726,0,127.0571908,37.19246258,127.0583123,37.19336817
2727,0,127.0571855,37.19336397,127.058307,37.19426956
2728,0,127.0571803,37.19426536,127.0583018,37.19517095
2729,0,127.057175,37.19516674,127.0582965,37.19607233
2730,0,127.0571698,37.19606813,127.0582913,37.19697372
2731,0,127.0571645,37.19696951,127.058286,37.19787511
2732,0,127.0571592,37.1978709,127.0582808,37.19877649
2733,0,127.0586688,37.13207356,127.0597894,37.13297915
2734,0,127.0586635,37.13297496,127.0597842,37.13388054
2735,0,127.0586583,37.13387635,127.0597789,37.13478194
2736,0,127.0586531,37.13477775,127.0597737,37.13568333
2737,0,127.0586478,37.13567915,127.0597685,37.13658473
2738,0,127.0586426,37.13658054,127.0597633,37.13748612
2739,0,127.0586374,37.13748194,127.059758,37.13838752
2740,0,127.0586321,37.13838333,127.0597528,37.13928891
2741,0,127.0586269,37.13928473,127.0597476,37.14019031
2742,0,127.0586217,37.14018612,127.0597424,37.1410917
2743,0,127.0586164,37.14108752,127.0597371,37.1419931
2744,0,127.0586112,37.14198891,127.0597319,37.14289449
2745,0,127.0586059,37.14289031,127.0597267,37.14379589
2746,0,127.0586007,37.1437917,127.0597215,37.14469728
2747,0,127.0585955,37.14469309,127.0597162,37.14559868
2748,0,127.0585902,37.14559449,127.059711,37.14650007
2749,0,127.058585,37.14649588,127.0597058,37.14740146
2750,0,127.0585798,37.14739728,127.0597006,37.14830286
2751,0,127.0585745,37.14829867,127.0596953,37.14920425
2752,0,127.0585693,37.14920006,127.0596901,37.15010564
2753,0,127.058564,37.15010146,127.0596849,37.15100704
2754,0,127.0585588,37.15100285,127.0596797,37.15190843
2755,0,127.0585536,37.15190424,127.0596744,37.15280982
2756,0,127.0585483,37.15280564,127.0596692,37.15371122
2757,0,127.0585431,37.15370703,127.059664,37.15461261
2758,0,127.0585378,37.15460842,127.0596588,37.155514
2759,0,127.0585326,37.15550981,127.0596535,37.1564154
2760,0,127.0585274,37.15641121,127.0596483,37.15731679
2761,1,127.0585221,37.1573126,127.0596431,37.15821818
2762,0,127.0585169,37.15821399,127.0596378,37.15911957
2763,4,127.0585116,37.15911538,127.0596326,37.16002096
2764,0,127.0585064,37.16001677,127.0596274,37.16092236
2765,0,127.0585011,37.16091817,127.0596222,37.16182375
2766,0,127.0584959,37.16181956,127.0596169,37.16272514
2767,0,127.0584907,37.16272095,127.0596117,37.16362653
2768,0,127.0584854,37.16362234,127.0596065,37.16452792
2769,0,127.0584802,37.16452373,127.0596012,37.16542931
2770,0,127.0584749,37.16542512,127.059596,37.1663307
2771,0,127.0584697,37.16632651,127.0595908,37.16723209
2772,0,127.0584644,37.1672279,127.0595855,37.16813349
2773,0,127.0584592,37.16812929,127.0595803,37.16903488
2774,0,127.058454,37.16903068,127.0595751,37.16993627
2775,2,127.0584487,37.16993207,127.0595699,37.17083766
2776,1,127.0584435,37.17083347,127.0595646,37.17173905
2777,0,127.0584382,37.17173486,127.0595594,37.17264044
2778,0,127.058433,37.17263625,127.0595542,37.17354183
2779,0,127.0584277,37.17353763,127.0595489,37.17444322
2780,1,127.0584225,37.17443902,127.0595437,37.17534461
2781,0,127.0584172,37.17534041,127.0595385,37.176246
2782,0,127.058412,37.1762418,127.0595332,37.17714739
2783,0,127.0584067,37.17714319,127.059528,37.17804877
2784,0,127.0584015,37.17804458,127.0595228,37.17895016
2785,0,127.0583963,37.17894597,127.0595175,37.17985155
2786,0,127.058391,37.17984736,127.0595123,37.18075294
2787,0,127.0583858,37.18074875,127.0595071,37.18165433
2788,0,127.0583805,37.18165014,127.0595018,37.18255572
2789,0,127.0583753,37.18255152,127.0594966,37.18345711
2790,0,127.05837,37.18345291,127.0594914,37.1843585
2791,0,127.0583648,37.1843543,127.0594861,37.18525988
2792,0,127.0583595,37.18525569,127.0594809,37.18616127
2793,0,127.0583543,37.18615708,127.0594757,37.18706266
2794,0,127.058349,37.18705846,127.0594704,37.18796405
2795,0,127.0583438,37.18795985,127.0594652,37.18886543
2796,1,127.0583385,37.18886124,127.0594599,37.18976682
2797,0,127.0583333,37.18976263,127.0594547,37.19066821
2798,0,127.058328,37.19066401,127.0594495,37.1915696
2799,0,127.0583228,37.1915654,127.0594442,37.19247098
2800,0,127.0583175,37.19246679,127.059439,37.19337237
2801,0,127.0583123,37.19336817,127.0594338,37.19427376
2802,0,127.058307,37.19426956,127.0594285,37.19517514
2803,0,127.0583018,37.19517095,127.0594233,37.19607653
2804,0,127.0582965,37.19607233,127.059418,37.19697792
2805,0,127.0582913,37.19697372,127.0594128,37.1978793
2806,0,127.058286,37.19787511,127.0594076,37.19878069
2807,0,127.0597998,37.13117635,127.0609204,37.13208192
2808,0,127.0597946,37.13207775,127.0609152,37.13298332
2809,0,127.0597894,37.13297915,127.06091,37.13388472
2810,0,127.0597842,37.13388054,127.0609048,37.13478611
2811,0,127.0597789,37.13478194,127.0608996,37.13568751
2812,0,127.0597737,37.13568333,127.0608944,37.1365889
2813,0,127.0597685,37.13658473,127.0608892,37.1374903
2814,0,127.0597633,37.13748612,127.0608839,37.1383917
2815,0,127.059758,37.13838752,127.0608787,37.13929309
2816,0,127.0597528,37.13928891,127.0608735,37.14019449
2817,0,127.0597476,37.14019031,127.0608683,37.14109588
2818,0,127.0597424,37.1410917,127.0608631,37.14199728
2819,0,127.0597371,37.1419931,127.0608579,37.14289867
2820,0,127.0597319,37.14289449,127.0608527,37.14380006
2821,0,127.0597267,37.14379589,127.0608475,37.14470146
2822,0,127.0597215,37.14469728,127.0608423,37.14560285
2823,0,127.0597162,37.14559868,127.0608371,37.14650425
2824,0,127.059711,37.14650007,127.0608318,37.14740564
2825,0,127.0597058,37.14740146,127.0608266,37.14830704
2826,0,127.0597006,37.14830286,127.0608214,37.14920843
2827,0,127.0596953,37.14920425,127.0608162,37.15010982
2828,1,127.0596901,37.15010564,127.060811,37.15101122
2829,0,127.0596849,37.15100704,127.0608058,37.15191261
2830,0,127.0596797,37.15190843,127.0608006,37.152814
2831,0,127.0596744,37.15280982,127.0607953,37.1537154
2832,0,127.0596692,37.15371122,127.0607901,37.15461679
2833,0,127.059664,37.15461261,127.0607849,37.15551818
2834,0,127.0596588,37.155514,127.0607797,37.15641957
2835,1,127.0596535,37.1564154,127.0607745,37.15732097
2836,0,127.0596483,37.15731679,127.0607693,37.15822236
2837,0,127.0596431,37.15821818,127.0607641,37.15912375
2838,2,127.0596378,37.15911957,127.0607588,37.16002514
2839,0,127.0596326,37.16002096,127.0607536,37.16092654
2840,0,127.0596274,37.16092236,127.0607484,37.16182793
2841,0,127.0596222,37.16182375,127.0607432,37.16272932
2842,0,127.0596169,37.16272514,127.060738,37.16363071
2843,0,127.0596117,37.16362653,127.0607328,37.1645321
2844,0,127.0596065,37.16452792,127.0607276,37.16543349
2845,0,127.0596012,37.16542931,127.0607223,37.16633488
2846,0,127.059596,37.1663307,127.0607171,37.16723628
2847,0,127.0595908,37.16723209,127.0607119,37.16813767
2848,0,127.0595855,37.16813349,127.0607067,37.16903906
2849,0,127.0595803,37.16903488,127.0607015,37.16994045
2850,0,127.0595751,37.16993627,127.0606962,37.17084184
2851,0,127.0595699,37.17083766,127.060691,37.17174323
2852,0,127.0595646,37.17173905,127.0606858,37.17264462
2853,2,127.0595594,37.17264044,127.0606806,37.17354601
2854,0,127.0595542,37.17354183,127.0606754,37.1744474
2855,1,127.0595489,37.17444322,127.0606702,37.17534879
2856,1,127.0595437,37.17534461,127.0606649,37.17625018
2857,0,127.0595385,37.176246,127.0606597,37.17715157
2858,0,127.0595332,37.17714739,127.0606545,37.17805296
2859,0,127.059528,37.17804877,127.0606493,37.17895435
2860,0,127.0595228,37.17895016,127.0606441,37.17985574
2861,0,127.0595175,37.17985155,127.0606388,37.18075712
2862,0,127.0595123,37.18075294,127.0606336,37.18165851
2863,0,127.0595071,37.18165433,127.0606284,37.1825599
2864,0,127.0595018,37.18255572,127.0606232,37.18346129
2865,0,127.0594966,37.18345711,127.0606179,37.18436268
2866,0,127.0594914,37.1843585,127.0606127,37.18526407
2867,0,127.0594861,37.18525988,127.0606075,37.18616545
2868,0,127.0594809,37.18616127,127.0606023,37.18706684
2869,0,127.0594757,37.18706266,127.0605971,37.18796823
2870,0,127.0594704,37.18796405,127.0605918,37.18886962
